Page ID,Page Name,Disclaimer,Amount Spent (EUR)
82734241364,Campact e.V.,Campact e.V.,238
768905426534529,Bundesregierung,Bundesregierung,160
78502295414,CDU,CDU,137
134080283313500,DIE LINKE Thüringen,DIE LINKE Thüringen,132
178362315106,European Parliament,European Parliament,108
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,106
75159424764,Aktion Mensch,Aktion Mensch,≤100
205653116636358,ÖDP Thüringen,Martin Truckenbrodt,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
107898832590939,European Commission,European Commission,≤100
100356622303494,Frank Ullrich,Frank Karl Ullrich,≤100
1443838832527925,B90/Die Grünen Erfurt,B90/Die Grünen Erfurt,≤100
21289227249,FDP,FDP,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
1443838832527925,B90/Die Grünen Erfurt,BÜNDNIS 90/DIE GRÜNEN,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
1773438232981192,ThEx - Thüringer Zentrum für Existenzgründungen und Unternehmertum,ThEx - Thüringer Zentrum für Existenzgründungen und Unternehmertum,≤100
540404695989874,AfD,AfD,≤100
331832984040,LichtBlick,LichtBlick,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
204191076644782,"Thüringer Ministerium für Bildung, Jugend und Sport","Thüringer Ministerium für Bildung, Jugend und Sport",≤100
154149027994068,ZDF,ZDF,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
290083287859449,Grüne Schmalkalden Meiningen Suhl,BÜNDNIS 90/DIE GRÜNEN,≤100
249296718436,IG Metall,IG Metall,≤100
1825871520988552,Elisabeth Kaiser,Elisabeth Kaiser,≤100
118776688142153,enviaM,envia Mitteldeutsche Energie AG,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
47930567748,SPD,SPD,≤100
104504124780888,Stahlwerk Thüringen,Stahlwerk Thüringen GmbH,≤100
120766472077900,Peggy Greiser,Peggy Greiser,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
100778075078440,Innovationsland Deutschland,Bundesministerium für Bildung und Forschung,≤100
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,≤100
478399422560922,KadeFungin,DR. KADE,≤100
100910112295981,Heiko Knopf,Bündnis90/Die Grünen Kreisverband Jena,≤100
212830898880956,Prof. Michael Kaufmann,Michael Heinz Kaufmann,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
134229626612248,Tankred Schipanski,Tankred Schipanski,≤100
283266582089,action medeor e.V.,action medeor e.V.,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
106076808354525,Michael C. Müller,SPD Thüringen,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
87921510981,SPD Thüringen,SPD Thüringen,≤100
283742725154417,Interactive Media Foundation,Interactive Media Foundation gGmbH,≤100
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),≤100
124651027557566,PHOENIX,phoenix,≤100
313744767921,der Freitag,der Freitag,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
763910583697170,FDP Jena-Saale-Holzland,Stefan Beyer,≤100
637552983272437,FDP-Fraktion Bayern,FDP-Fraktion Bayern,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,≤100
127143338110,missio,missio,≤100
110949757892446,Wilhelm Gebhard - Ihr Bundestagskandidat,CDU Werra-Werra-Meißner,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
542605582431001,Christian Hirte,CDU Wartburgkreis,≤100
102419735008984,Johannes Wagner,Johannes Wagner,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",≤100
593476900673774,ifaw,ifaw,≤100
303043247017496,Markus Buchheit,Markus Buchheit,≤100
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100
106400861584004,Mathias Weiser,Mathias Weiser,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
118097230041149,Civical,Civical GmbH,≤100
41509493347,Diakonie Deutschland,Diakonie Deutschland,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
1742346699383518,NEOPresse - Unabhängige Nachrichten,NEOPresse - Unabhängige Nachrichten,≤100
561712153867835,SPD-Kreisverband Sonneberg,SPD Kreisverband Sonneberg,≤100
150380582965,BVMW - Bundesverband mittelständische Wirtschaft,BVMW - Bundesverband mittelständische Wirtschaft,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
314610442075420,TeamClimate,TeamClimate,≤100
299836991129,finanzen.de,finanzen.de Vermittlungsgesellschaft für Verbraucherverträge GmbH,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
205407872835976,Gabor Steingart,Media Pioneer Publishing AG,≤100
107268848302529,Elli - A brand of the Volkswagen Group,Volkswagen Group Charging GmbH,≤100
103403631901919,Grüner Mist,CONSERVARE COMMUNICATION GmbH,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
892943830732558,Kanzlei Wintzer Rechtsanwälte & Steuerberater,Katrin Wintzer,≤100
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100
189399561095895,Schildower Kreis,Schildower Kreis e.V.,≤100
2319126475013199,Zukunftsdialog,DGB Bundesvorstand,≤100
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,≤100
233608640459526,Jens Kestner,Jens Kestner,≤100
