Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,227
82734241364,Campact e.V.,Campact e.V.,159
106626487721376,Amazon Europe,Amazon Europe,143
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,133
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
540404695989874,AfD,AfD,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
100356622303494,Frank Ullrich,Frank Karl Ullrich,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
331832984040,LichtBlick,LichtBlick,≤100
1085329238243800,Mario Voigt,Prof. Dr. Mario Voigt,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
105537757585128,FDP Fraktion Thüringen,FDP-Fraktion im Thüringer Landtag,≤100
188677361503511,Mike Mohring,Mike Mohring,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
78502295414,CDU,CDU,≤100
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
1655252804795367,Oatly,Oatly,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
453150811428411,Mastercard,Mastercard,≤100
163581483776364,Konrad-Adenauer-Stiftung Politisches Bildungsforum Thüringen,Konrad-Adenauer-Stiftung e.V.,≤100
47930567748,SPD,SPD,≤100
178362315106,European Parliament,European Parliament,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
1443838832527925,B90/Die Grünen Erfurt,BÜNDNIS 90/DIE GRÜNEN,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
134229626612248,Tankred Schipanski,Tankred Schipanski,≤100
169065407139584,Tilt,European Greens,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
478399422560922,KadeFungin,DR. KADE,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
154213357968637,Klartext Verlag,Klartext Verlag,≤100
2188342231399828,HSI/Deutschland,HSI/Deutschland,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
217879838339082,Bundesministerium für Wirtschaft und Energie,Bundesministerium für Wirtschaft und Energie,≤100
334720923925926,Dieter Homburg,Fachzentrum Finanzen,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
1773438232981192,ThEx - Thüringer Zentrum für Existenzgründungen und Unternehmertum,ThEx - Thüringer Zentrum für Existenzgründungen und Unternehmertum,≤100
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
123292927706635,junge Welt,junge Welt,≤100
116569865028281,Bürgerbündnis gegen Rechtsextremismus Weimar,Uwe Adler,≤100
110509381187200,Dr. Holger Becker - Bundestagskandidat,SPD Jena,≤100
107898832590939,European Commission,European Commission,≤100
192173427494417,"WOLF Heizung, Klima, Lüftung",WOLF GmbH,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100
104504124780888,Stahlwerk Thüringen,Stahlwerk Thüringen GmbH,≤100
