Page ID,Page Name,Disclaimer,Amount Spent (EUR)
107898832590939,European Commission,European Commission,267
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
1565754943752371,Robert Farle,Robert Farle,≤100
82734241364,Campact e.V.,Campact e.V.,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
331832984040,LichtBlick,LichtBlick,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
164355333623231,The Left,GUE/NGL,≤100
225012151032427,Bürgerwerke,Bürgerwerke,≤100
108269854317617,Kindesentführung in Hohenmölsen,Felix Conrad Naundorf,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
178362315106,European Parliament,European Parliament,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
121097790490,Albert Schweitzer Stiftung für unsere Mitwelt,Albert Schweitzer Stiftung für unsere Mitwelt,≤100
350375105088695,DPD Deutschland,DPD Deutschland GmbH,≤100
540404695989874,AfD,AfD,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
181486545375086,SPD-Landtagsfraktion Sachsen-Anhalt,SPD-Fraktion im Landtag von Sachsen-Anhalt,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
78502295414,CDU,CDU,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
21289227249,FDP,FDP,≤100
218786540044,WWF Deutschland,WWF Deutschland,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
149871337782,Piratenpartei,Piratenpartei Deutschland,≤100
1078884028800904,AfD-Fraktion Sachsen-Anhalt,AfD-Fraktion Sachsen-Anhalt,≤100
510117665830401,Hilfetelefon Gewalt gegen Frauen,BAFzA,≤100
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100
1504538346505678,Dr. Franziska Kersten,SPD,≤100
449196900156,Volvo Car Deutschland,Volvo Car Germany GmbH,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
158888744130107,Hubert Aiwanger Minister Bundesvors. Freie Wähler,Hubert Aiwanger,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,≤100
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
100211998283499,Wasserhelden,Wasserhelden,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
101856841892664,Denis Korn - Bundestagskandidat 2021,Ralf Denis Korn,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
1118339051631217,Franka Kretschmer,Dr. Franka Kretschmer,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
478399422560922,KadeFungin,DR. KADE,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,≤100
292747071132513,True Gum,These ads ran without a disclaimer,≤100
108989202478728,Heinrich-Böll-Stiftung Sachsen-Anhalt,Heinrich-Böll-Stiftung Sachsen-Anhalt,≤100
341486659645594,FDP Fraktion Bundestag,FDP Fraktion Bundestag,≤100
106228371370026,Frank Wyszkowski,Frank Wyszkowski,≤100
235038956533510,BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis,Andreas Gernegroß,≤100
429601160521937,HUMAN BLOOD,HUMAN BLOOD,≤100
102608544969110,Posterisan,DR. KADE,≤100
228606667667157,MPULSE,Metro AG,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
113066003408907,Pilecki-Institut,Pilecki-Institut Berlin,≤100
630172117364339,POST von GEHRKE,Elmar Gehrke,≤100
