Page ID,Page Name,Disclaimer,Amount Spent (EUR)
103355385129734,The Climate Pledge,The Climate Pledge,643
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,484
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,439
82734241364,Campact e.V.,Campact e.V.,315
213389418715425,Störauf e. V.,Störauf e. V.,213
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,205
164131966966839,FDP Schleswig-Holstein,FDP Schleswig-Holstein,169
75159424764,Aktion Mensch,Aktion Mensch,164
275335619167195,CDU Schleswig-Holstein,CDU Schleswig-Holstein,142
21289227249,FDP,FDP,138
540404695989874,AfD,AfD,122
698736416893006,Bündnis 90/Die Grünen Kiel,BÜNDNIS 90/DIE GRÜNEN,113
165381593630826,SPD Schleswig-Holstein,SPD Schleswig-Holstein,≤100
248528847673,shz.de - Nachrichten aus Schleswig-Holstein,sh:z Schleswig-Holsteinischer Zeitungsverlag GmbH & Co. KG,≤100
47930567748,SPD,SPD,≤100
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100
156224554544708,Bündnis 90/Die Grünen Rd-Eck,BÜNDNIS 90/DIE GRÜNEN,≤100
360162814034907,Dr. Michael von Abercron,CDU Kreisverband Pinneberg,≤100
111033161266569,DeinMorgen,Die Jungen Unternehmer,≤100
1864377573854528,Grüne Segeberg,BÜNDNIS 90/DIE GRÜNEN,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
493114614050311,FDP Lübeck,FDP Lübeck,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
356912297988064,BÜNDNIS90/DIE GRÜNEN SCHLESWIG-FLENSBURG,BÜNDNIS 90/DIE GRÜNEN,≤100
107949401450491,Tim Klüssendorf,SPD Lübeck,≤100
400133866760848,Ingo Gädechens Fanpage,CDU Kreisverband Ostholstein,≤100
571531942883916,Thomas Stritzl - CDU Bundestagskandidat,Thomas Stritzl,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
310873338976049,DIE GRÜNEN Kreisverband Nordfriesland,BÜNDNIS 90/DIE GRÜNEN,≤100
344156702608625,Mathias Stein - Sozialdemokrat im Deutschen Bundestag,"Mathias Stein, MdB",≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
267414470380110,Sönke Rix,Sönke Rix,≤100
196616723733997,SSW,SSW Landesverband,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
1676686442620170,AfD Lübeck,Andrea Gaidetzka,≤100
267284463656478,Bündnis90/Die Grünen Kreisverband Steinburg,BÜNDNIS 90/DIE GRÜNEN,≤100
140142632720022,FDP Kiel,FDP Kiel,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
129793317385234,AfD Kiel,Alternative für Deutschland Kreisverband Kiel,≤100
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,≤100
331832984040,LichtBlick,LichtBlick,≤100
120655374567,Ökologisch-Demokratische Partei (ÖDP),Ökologisch-Demokratische Partei (ÖDP),≤100
249296718436,IG Metall,IG Metall,≤100
47694585682,DIE LINKE,DIE LINKE,≤100
151013658351935,Freie Wähler Schleswig-Holstein,FREIE WÄHLER Schleswig-Holstein,≤100
112981306741840,Klimastreik - Zusammen mit Fridays For Future auf die Straßen,klima-streik.org,≤100
113319324330513,Politcheck,Forum für politischen und gesellschaftlichen Informationsaustausch,≤100
104032794633377,Mein BAföG,Bundesministerium für Bildung und Forschung,≤100
1875895719316738,Christian Schubbert - von Hobe,Bündnis 90 / Die Grünen Ortsverband Ahrensburg,≤100
634691876703843,Daniel Günther,CDU Schleswig-Holstein,≤100
107635914798197,Thomas Losse-Müller,SPD Schleswig-Holstein,≤100
188526501229083,GRÜNE Kreis Pinneberg,BÜNDNIS 90/DIE GRÜNEN,≤100
1619528691651829,Johann Wadephul,Dr. Johann Wadephul,≤100
154149027994068,ZDF,ZDF,≤100
78502295414,CDU,CDU,≤100
134209407129787,Volt Deutschland,Volt Deutschland,≤100
1584130918547858,Melanie Bernstein MdB,Melanie Bernstein,≤100
173796242642081,CDU Hamburg,"Christlich Demokratische Union Deutschlands, Landesverband Hamburg (CDU Hamburg)",≤100
400646766650321,Blinkist,Blinks Labs GmbH,≤100
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,≤100
131470655621,Deutscher Hanfverband (DHV),Deutscher Hanfverband (DHV),≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,≤100
114186703597807,VIER PFOTEN,VIER PFOTEN,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
147870419122960,Astrid Damerow,CDU Kreisverband Nordfriesland,≤100
750480458453254,AfD im Landtag Schleswig-Holstein,AfD-Gruppe im Landtag Schleswig-Holstein,≤100
124651027557566,PHOENIX,phoenix,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
253592560263,Christoffel-Blindenmission (CBM),CBM Christoffel-Blindenmission Christian Blind Mission e.V.,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
178362315106,European Parliament,European Parliament,≤100
113128444150202,Philipp Rösch,Philipp Rösch,≤100
264320630338108,Mark Helfrich,Mark Helfrich,≤100
593476900673774,ifaw,ifaw,≤100
1573522012860933,Grüne Herzogtum Lauenburg,Bündnis 90/Die Grünen  Kreisverband Hzgt. Lauenburg,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
107257601429521,Franziska Brzezicha,SPD Kreisverband Schleswig-Flensburg,≤100
376601206024823,DIE DA OBEN!,funk,≤100
99030159508,"Gero Storjohann, MdB",Gero Storjohann,≤100
108118728233129,Alexis Giersch,Alexis Giersch,≤100
118418024890466,Familienbetriebe Land und Forst e.V.,Familienbetriebe Land und Forst,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),≤100
143504445664134,Christian Lindner,FDP,≤100
265905486861910,FDP Kreis Pinneberg,FDP Kreis Pinneberg,≤100
132511980156991,Grüne Flensburg,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Flensburg",≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
478399422560922,KadeFungin,DR. KADE,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
102608544969110,Posterisan,DR. KADE,≤100
101768168706677,Kristian Klinck - Bundestagskandidat der SPD,Kristian Klinck,≤100
485303194814631,Deutsche Post,Deutsche Post,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
314108793081,recolution,recolution GmbH & Co. KG,≤100
110976485656573,Junge Liberale JuLis,Junge Liberale,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
119259598130965,Bildungsstätte Anne Frank,Bildungsstätte Anne Frank,≤100
263503200272,Welthungerhilfe,Welthungerhilfe,≤100
104228758621197,Hocker statt Höcke - Deutschland. Aber tolerant.,Rainer Opolka,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
123103607735306,PRO ASYL,PRO ASYL,≤100
1581682638512304,Pulse of Europe,Pulse of Europe,≤100
108897001501212,LGBielefeld 2021,Universität Bielefeld,≤100
154423267921909,followfood,followfood,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
293583127818452,Bruno Hönel,Bündnis 90/Die Grünen Lübeck,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
1248546532016733,Empirische Sozialforschung - Uni Bielefeld,Universität Bielefeld,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,≤100
2319126475013199,Zukunftsdialog,DGB Bundesvorstand,≤100
127143338110,missio,missio,≤100
335531163166186,Linksjugend ['solid] Schleswig-Holstein,Linksjugend ['solid] Schleswig-Holstein,≤100
343364921106,Caritas international,Caritas international,≤100
223829854355699,Frosch,Frosch,≤100
130534873659391,Greenpeace Energy,Greenpeace Energy e.G.,≤100
