Page ID,Page Name,Disclaimer,Amount Spent (EUR)
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,335
103355385129734,The Climate Pledge,The Climate Pledge,152
82734241364,Campact e.V.,Campact e.V.,105
540404695989874,AfD,AfD,105
106626487721376,Amazon Europe,Amazon Europe,≤100
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100
21289227249,FDP,FDP,≤100
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100
178362315106,European Parliament,European Parliament,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
102742776465803,Nordkurier,Nordkurier GmbH & Co. KG,≤100
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,≤100
331832984040,LichtBlick,LichtBlick,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100
182774075096943,Bündnis 90/Die Grünen Nordwestmecklenburg und Wismar,BÜNDNIS 90/DIE GRÜNEN,≤100
78502295414,CDU,CDU,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100
103754425203193,Carsten Penzlin in den Landtag,Carsten Penzlin,≤100
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock",≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
157027537691135,BÜNDNIS 90/DIE GRÜNEN Kreisverband Mecklenburgische Seenplatte,BÜNDNIS 90/DIE GRÜNEN,≤100
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100
187222322198925,Freiparlamentarische Allianz,Freiparlamentarische Allianz,≤100
108655634192831,Johannes Arlt - Die 1. Wahl,Johannes Arlt,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
181332111917221,BÜNDNIS 90/Die GRÜNEN Kreisverband Schwerin,BÜNDNIS 90/DIE GRÜNEN,≤100
179122433826806,TeamTodenhöfer Landesverband Mecklenburg-Vorpommern,Detlef Hertzsch,≤100
140300602673724,SPD Mecklenburg-Vorpommern,SPD MV,≤100
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,BÜNDNIS 90/DIE GRÜNEN,≤100
1618008748513984,Ulrike Schielke - Ziesing AfD MV,"Ulrike Schielke-Ziesing, MdB",≤100
453150811428411,Mastercard,Mastercard,≤100
1655252804795367,Oatly,Oatly,≤100
442906105719770,TotalEnergies,TOTAL Deutschland GmbH,≤100
215586348785812,Dirk Stamer,"Dirk Stamer, MdL",≤100
110366627776658,Jens Lindloff-Rühse: Ihr Landtagskandidat für Rostocks Südwesten,Jens Lindloff-Rühse,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
112352081112400,Inyova Impact Investing - Germany,Inyova Impact Investing,≤100
478399422560922,KadeFungin,DR. KADE,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
108611164735968,Thomas Grote,CDU Nordwestmecklenburg,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
504547553413042,Björn Bromberger,Björn Bromberger,≤100
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100
47930567748,SPD,SPD,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
101786191818708,Stephan Bunge,Stephan Bunge,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
105167424902352,Christine Klingohr,SPD Ludwigslust-Parchim,≤100
493734394101595,SPD-Landtagsfraktion Mecklenburg-Vorpommern,SPD-Landtagsfraktion M-V,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
488585561260565,Elisabeth Aßmann,Elisabeth Aßmann,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
145944615464920,Polarstern Energie,Polarstern Energie,≤100
195950842440,Manuela Schwesig,SPD Mecklenburg-Vorpommern,≤100
102608544969110,Posterisan,DR. KADE,≤100
169065407139584,Tilt,European Greens,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
22541752487,Greenpeace Deutschland,These ads ran without a disclaimer,≤100
204603322929614,DIE LINKE. Schwerin,Marco Rauch,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
332923170220,ONE Deutschland,ONE Deutschland,≤100
101285651990166,Planted,Planted HQ gGmbH,≤100
197395066937187,Christian Brade,"Christian Brade, MdL",≤100
1540045636302649,Arolsen Archives,International Tracing Service (ITS),≤100
105675171532273,Torsten Hanke,CDU,≤100
107411260903386,The Mother Nature App,The Mother Nature GmbH,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
106802428157503,Jane Weber,CDU-Kreisverband Landkreis Rostock,≤100
