Page ID,Page Name,Disclaimer,Amount Spent (EUR)
207429192606075,Grüne Bremen,BÜNDNIS 90/DIE GRÜNEN,166
103355385129734,The Climate Pledge,The Climate Pledge,135
82734241364,Campact e.V.,Campact e.V.,105
178362315106,European Parliament,European Parliament,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
21289227249,FDP,FDP,≤100
78502295414,CDU,CDU,≤100
1442955239271706,Grüne Bremerhaven,BÜNDNIS 90/DIE GRÜNEN,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
107898832590939,European Commission,European Commission,≤100
152934608113175,FDP Bremen,FDP Bremen,≤100
204327886385912,FREIE WÄHLER Bundesvereinigung,FREIE WÄHLER Bundesvereinigung,≤100
47217143218,BÜNDNIS 90/DIE GRÜNEN,BÜNDNIS 90/DIE GRÜNEN,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
249296718436,IG Metall,IG Metall,≤100
108165514298122,Zukunft sichern,Zukunft Sichern,≤100
123921283433,Fraktion DIE LINKE. im Bundestag,Fraktion DIE LINKE. im Bundestag,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,≤100
145515688966492,SPD Bremen-Stadt,SPD-Un­ter­be­zirk Bre­men-Stadt,≤100
143504445664134,Christian Lindner,FDP,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
123523341045520,Die Familienunternehmer,Die Familienunternehmer,≤100
178412932204779,Fraktion DIE LINKE in der Bremischen Bürgerschaft,Fraktion DIE LINKE in der Bremischen Bürgerschaft,≤100
425527817657161,SPD Ritterhude,SPD Ritterhude,≤100
145553058849870,Klimahaus Bremerhaven,Klimahaus Betriebsgesellschaft mbH,≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
198862383502965,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,DGB-Jugend Niedersachsen - Bremen - Sachsen-Anhalt,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
154149027994068,ZDF,ZDF,≤100
331832984040,LichtBlick,LichtBlick,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
969996636506437,Miteinander für Gesundheit,ABDA – Bundesvereinigung Deutscher Apothekerverbände e. V.,≤100
154423267921909,followfood,followfood,≤100
540404695989874,AfD,AfD,≤100
478399422560922,KadeFungin,DR. KADE,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
161273245888,Save the Children Deutschland,Save the Children Deutschland,≤100
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
112326918787579,CDU Bremen,"CDU Bremen, Landesverband",≤100
331085703648232,Deutscher Verkehrssicherheitsrat - DVR,Deutscher Verkehrssicherheitsrat e.V.,≤100
319040328150027,Facebook Politik und Gesellschaft,Facebook Politik und Gesellschaft,≤100
109745311349182,Sebastian Theiling - Ihr Bürgermeisterkandidat für Thedinghausen,Sebastian Theiling Bügermeisterkandidat für die Samtgemeinde Thedinghausen,≤100
102444808623342,Bündnis 90/die Grünen Kreisverband Diepholz,BÜNDNIS 90/DIE GRÜNEN,≤100
1760139930961345,Deiison,These ads ran without a disclaimer,≤100
2186797528075001,Bürgerrat,Jan Thomas Renner,≤100
183292338524573,Nestlé,Nestlé Deutschland,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
43899732459,fritz-kola,fritz-kola,≤100
2010920999000602,Fridays for Future Deutschland,Together for Future e.V.,≤100
561953460655717,Social Media Ads,Alexander Dietrich,≤100
128440447895402,Jeder Tag zählt e.V.,Jeder Tag zählt e.V.,≤100
2174782146144077,Die Grünen Worpswede,Die Grünen Worpswede,≤100
100232532268354,Umfrage - Soziale Konflikte,Freie Universität Berlin,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
370397683457658,Deutsche Wohnen & Co Enteignen,Deutsche Wohnen & Co Enteignen,≤100
837029206665363,Tabakquartier Bremen,Tabakquartier,≤100
109745311349182,Sebastian Theiling - Ihr Bürgermeisterkandidat für Thedinghausen,Sebastian Theiling - Ihr Bürgermeisterkandidat für Thedinghausen,≤100
462688717469499,Christian Edu,These ads ran without a disclaimer,≤100
530794873787817,CDU Gemeindeverband Ritterhude,CDU Gemeindeverband Ritterhude,≤100
