Page ID,Page Name,Disclaimer,Amount Spent (EUR)
2012567329069330,Michael Sack,CDU Landesverband Mecklenburg-Vorpommern,428
103355385129734,The Climate Pledge,The Climate Pledge,145
82734241364,Campact e.V.,Campact e.V.,≤100
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,≤100
63415881040,Aktion Deutschland Hilft,Aktion Deutschland Hilft,≤100
744055308985961,CDU-Fraktion im Landtag Mecklenburg-Vorpommern,CDU Fraktion im Landtag von Mecklenburg-Vorpommern,≤100
140300602673724,SPD Mecklenburg-Vorpommern,SPD MV,≤100
108655634192831,Johannes Arlt - Die 1. Wahl,Johannes Arlt,≤100
1053646904666813,Simone Borchardt,CDU-Kreisverband Ludwigslust-Parchim,≤100
170403846324261,svz.de - Nachrichten aus Mecklenburg-Vorpommern,Zeitungsverlag Schwerin GmbH & Co. KG,≤100
106626487721376,Amazon Europe,Amazon Europe,≤100
102266292068286,Wissen - Immobilien,Immobil Marketing,≤100
768905426534529,Bundesregierung,Bundesregierung,≤100
170688644503,UNICEF Deutschland,UNICEF Deutschland,≤100
481033845692472,Entschieden. Gegen Krebs.,ENTSCHIEDEN. Gegen Krebs.,≤100
112369170621210,Deutschland spricht über 5G,Dialoginitiative "Deutschland spricht über 5G",≤100
1947378708884004,Initiative Frosch,Initiative Frosch,≤100
142004422534101,CDU  Mecklenburg-Vorpommern (CDU MV),CDU Landesverband Mecklenburg-Vorpommern,≤100
580401892143117,AfD-Fraktion Mecklenburg-Vorpommern,AfD-Fraktion Mecklenburg-Vorpommern,≤100
555679377916775,Thomas Diener,Thomas Diener,≤100
221735951207012,Bündnis 90/Die Grünen Kreisverband Rostock,"BÜNDNIS 90/DIE GRÜNEN, Kreisverband Rostock",≤100
331832984040,LichtBlick,LichtBlick,≤100
23216224900,Plan International Deutschland,Plan International Deutschland,≤100
138984159490667,nnn.de - Nachrichten aus Rostock und Umgebung,NNN Norddeutsche Neueste Nachrichten GmbH,≤100
178362315106,European Parliament,European Parliament,≤100
540404695989874,AfD,AfD,≤100
161674141345516,Weltverbesserer,Die Techniker (TK),≤100
110366627776658,Jens Lindloff-Rühse: Ihr Landtagskandidat für Rostocks Südwesten,Jens Lindloff-Rühse,≤100
484950398505596,IRC Deutschland,IRC Deutschland,≤100
204139474516,abgeordnetenwatch.de,abgeordnetenwatch.de,≤100
369567809754486,Open Society Roma Initiatives,the Open Society Foundations,≤100
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,≤100
1578640155687393,Sea-Watch,Sea-Watch,≤100
504547553413042,Björn Bromberger,Björn Bromberger,≤100
154149027994068,ZDF,ZDF,≤100
248913988520756,Union Investment,Union Investment Privatfonds GmbH,≤100
412708008752200,RaboDirect Deutschland,RaboDirect Deutschland,≤100
103226807737407,BUND Schaalseeregion,BUND Schaalseeregion,≤100
105675171532273,Torsten Hanke,CDU,≤100
90035328642,PETA Deutschland,PETA Deutschland,≤100
107898832590939,European Commission,European Commission,≤100
215586348785812,Dirk Stamer,"Dirk Stamer, MdL",≤100
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,≤100
313390629528303,Mandy Pfeifer,Mandy Pfeifer,≤100
417905399079008,The Honu Movement,Ocean Plastic Cleanup gemeinnützige GmbH,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
380349938694731,Mentor Verlag,Mentor Verlag,≤100
116000986793106,Klima,Climate Labs GmbH,≤100
116335026590900,Mülltrennung wirkt,die dualen Systeme,≤100
102608544969110,Posterisan,DR. KADE,≤100
1609555372394092,17 Ziele,Engagement Global - Service für Entwicklungsinitiativen,≤100
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,≤100
205311826175998,DIE LINKE. Mecklenburg-Vorpommern,DIE LINKE. Mecklenburg-Vorpommern,≤100
104970081393920,FAKTUlind,DR. KADE,≤100
171174646826561,Dr. Stefan Posselt,Stefan Posselt,≤100
1982314815387746,EYD,Humanitarian Clothing GmbH,≤100
538936319946884,GermanDream,GermanDream mit Facebook-Werbegutschrift,≤100
498082906898583,Spotify,Spotify,≤100
202215676478081,FDP MV,FDP Mecklenburg-Vorpommern,≤100
106802428157503,Jane Weber,CDU-Kreisverband Landkreis Rostock,≤100
114308060119379,Die Wohnungswirtschaft,GdW Bundesverband deutscher Wohnungs- und Immobilienunternehmen e.V.,≤100
165629350137468,Schaebens,Schaebens,≤100
614408642007931,Zurich,Zürich Beteiligungs AG,≤100
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100
104641917753059,Forschung ist die beste Medizin,Verband Forschender Arzneimittelhersteller e.V.,≤100
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),≤100
1970130236397189,Christian Winter,Christian Winter,≤100
346410012055,C. Bertelsmann Verlag,Penguin Random House Verlagsgruppe GmbH,≤100
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,≤100
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,≤100
103919417972272,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,≤100
143034515745865,SEAT,SEAT Deutschland,≤100
126866220711392,MDM Deutsche Münze,These ads ran without a disclaimer,≤100
1745982485667400,Guido Reil,Guido Reil,≤100
101716818276118,Totally Wasted,These ads ran without a disclaimer,≤100
